day,D_encinitas,D_tepper1,D_smoombapteltd,D_dosomething,D_shinsbatch,D_speedoflight,D_hideyoshi,D_radyucsd,D_umichioeinternationalmp,D_schaefercitybulldogs,D_rotmanroxstars
209,8100.0,5200.0,8100.0,4500.0,5600.0,7200.0,8800.0,8100.0,7200.0,4800.0,8800.0
209,5481.0,7253.0,5472.0,4517.0,4792.0,5692.0,6465.0,4525.0,4545.0,8073.0,6486.0
210,5400.0,6400.0,5400.0,5300.0,6400.0,6400.0,7200.0,4500.0,4500.0,5600.0,7200.0
210,7200.0,6400.0,7200.0,8200.0,6400.0,4000.0,8000.0,7200.0,7200.0,6400.0,8000.0
210,2700.0,4800.0,4500.0,4000.0,4800.0,7200.0,4800.0,5400.0,4500.0,6400.0,4800.0
210,4588.0,4859.0,2778.0,5623.0,5606.0,2498.0,5672.0,1831.0,2751.0,4880.0,4893.0
211,3600.0,4800.0,3600.0,4800.0,4000.0,5600.0,4800.0,3600.0,3600.0,5600.0,-366600.0
211,3600.0,5600.0,-311200.0,8000.0,4632.0,7200.0,8000.0,3600.0,3600.0,3200.0,3200.0
211,4500.0,-242800.0,4500.0,6400.0,6161.0,6000.0,6400.0,4500.0,4500.0,10400.0,8000.0
211,4591.0,8041.0,4527.0,4829.0,6412.0,6403.0,4879.0,4535.0,4555.0,6486.0,8015.0
212,1800.0,4000.0,1800.0,7200.0,7200.0,-95500.0,7200.0,7200.0,7200.0,3200.0,4000.0
212,7200.0,3200.0,7200.0,8800.0,3200.0,7200.0,8000.0,7200.0,7200.0,8800.0,9600.0
212,6300.0,8800.0,6300.0,6400.0,7183.0,-317800.0,6400.0,4500.0,4500.0,5600.0,8000.0
212,6396.0,7205.0,7205.0,6436.0,7218.0,7264.0,6485.0,6341.0,6360.0,4893.0,6409.0
213,8100.0,5600.0,7200.0,8000.0,3200.0,6300.0,8000.0,5400.0,6300.0,7200.0,8800.0
213,8100.0,6400.0,7200.0,6400.0,4000.0,5400.0,7200.0,7200.0,6300.0,7200.0,8800.0
213,4500.0,7200.0,5400.0,4800.0,6345.0,6300.0,4800.0,4500.0,4500.0,6400.0,6400.0
213,3703.0,6413.0,3612.0,9243.0,8024.0,5405.0,7292.0,5447.0,6367.0,5699.0,6417.0
214,6300.0,4800.0,6300.0,2700.0,4000.0,4500.0,7200.0,4500.0,3600.0,9600.0,8000.0
214,4500.0,9600.0,4500.0,4500.0,5600.0,4500.0,4800.0,4500.0,4500.0,4800.0,4800.0
214,4500.0,4000.0,4500.0,6300.0,6400.0,5400.0,-375800.0,5400.0,5400.0,5600.0,5600.0
214,5509.0,6419.0,5418.0,10849.0,4830.0,7211.0,10460.0,8152.0,10873.0,106.0,10424.0
215,9900.0,4800.0,9900.0,4500.0,5600.0,7200.0,6400.0,6300.0,5400.0,-361000.0,6400.0
215,6300.0,6400.0,6300.0,4500.0,5600.0,6300.0,4800.0,6300.0,4500.0,707.0,4800.0
215,6300.0,6400.0,6300.0,6300.0,5600.0,6300.0,8800.0,6300.0,6300.0,2854.0,8800.0
215,2815.0,4025.0,2724.0,2756.0,5625.0,2718.0,7207.0,2759.0,2779.0,-44652.0,7231.0
216,5400.0,7200.0,5400.0,5400.0,5538.0,5400.0,6400.0,5400.0,-305200.0,8000.0,6400.0
216,-277900.0,9600.0,7200.0,7200.0,7195.0,6300.0,6400.0,5900.0,6300.0,4800.0,6400.0
216,4500.0,4000.0,3600.0,3600.0,4770.0,4500.0,6400.0,6400.0,4500.0,6400.0,6400.0
216,2783.0,6432.0,2729.0,2761.0,4042.0,2723.0,5614.0,5665.0,2707.0,5606.0,5639.0
217,6300.0,7200.0,6200.0,6300.0,5596.0,6300.0,7200.0,7200.0,6300.0,6400.0,7200.0
217,4500.0,4000.0,5600.0,4500.0,6400.0,4500.0,5600.0,5600.0,4500.0,5600.0,5600.0
217,7200.0,4800.0,8800.0,7200.0,4800.0,7200.0,8800.0,8800.0,7200.0,4000.0,8800.0
217,3651.0,5638.0,2435.0,-46336.0,6447.0,3628.0,2421.0,2470.0,3608.0,9613.0,2445.0
218,5400.0,8000.0,5600.0,6300.0,4800.0,5400.0,5600.0,5600.0,6300.0,2400.0,5600.0
218,1800.0,4000.0,6400.0,900.0,5600.0,1800.0,6400.0,6400.0,900.0,4800.0,6400.0
218,4500.0,6284.0,5600.0,7200.0,5506.0,7200.0,5600.0,5600.0,7200.0,7200.0,5600.0
218,7257.0,6427.0,7241.0,6359.0,4048.0,4533.0,7227.0,7277.0,6314.0,4018.0,7251.0
219,6300.0,7200.0,8800.0,4500.0,5469.0,6300.0,8800.0,8800.0,4500.0,9600.0,8800.0
219,3600.0,5600.0,10400.0,3600.0,4776.0,3600.0,10400.0,10400.0,3600.0,4800.0,10400.0
219,2700.0,5600.0,4800.0,2700.0,5299.0,2700.0,4800.0,4800.0,2700.0,4800.0,4800.0
219,5461.0,8050.0,7249.0,6863.0,5616.0,6338.0,7234.0,-328515.0,6318.0,4024.0,7259.0
220,2700.0,4800.0,6400.0,7200.0,5536.0,4500.0,6400.0,6400.0,4500.0,9600.0,6400.0
220,4500.0,3200.0,8000.0,6400.0,3880.0,4500.0,8000.0,8000.0,5400.0,8000.0,8000.0
220,5400.0,8000.0,9600.0,8000.0,6034.0,8100.0,9600.0,9600.0,7200.0,6400.0,9600.0
220,5466.0,9656.0,1655.0,1669.0,4296.0,943.0,1642.0,1604.0,1823.0,2430.0,1666.0
221,1800.0,4800.0,6400.0,6400.0,8370.0,8100.0,6400.0,6400.0,7200.0,5600.0,6400.0
221,7200.0,7200.0,9600.0,9600.0,2366.0,5400.0,9600.0,9600.0,5400.0,7200.0,9600.0
221,6300.0,6400.0,3200.0,3200.0,5349.0,3600.0,3200.0,3200.0,3600.0,5600.0,3200.0
221,3671.0,3264.0,8863.0,-289729.0,12049.0,8148.0,8848.0,8811.0,8129.0,8037.0,8873.0
222,11700.0,7200.0,8000.0,8900.0,4000.0,4500.0,8000.0,8000.0,4500.0,5600.0,8000.0
222,2700.0,-43737.0,4800.0,4300.0,5600.0,4100.0,4800.0,4800.0,3600.0,5600.0,4800.0
222,6300.0,5600.0,8000.0,6300.0,7013.0,5600.0,8000.0,8000.0,5400.0,4000.0,8000.0
222,5477.0,2462.0,7070.0,5404.0,3276.0,6455.0,4056.0,4018.0,5434.0,7243.0,4080.0
223,5400.0,6335.0,5400.0,5400.0,4737.0,12000.0,13600.0,13600.0,5400.0,5600.0,13600.0
223,6300.0,10389.0,6600.0,6300.0,6966.0,5600.0,5600.0,5600.0,6300.0,7200.0,5600.0
223,900.0,4800.0,3400.0,1800.0,7802.0,6400.0,6400.0,6400.0,1800.0,5600.0,6400.0
223,5483.0,5663.0,4576.0,4511.0,5628.0,8061.0,7263.0,7226.0,4539.0,4050.0,7288.0
224,6300.0,4800.0,6800.0,7200.0,5600.0,7200.0,6400.0,6400.0,6300.0,8800.0,6400.0
224,3600.0,5600.0,3200.0,5400.0,6390.0,4800.0,6400.0,6400.0,5400.0,4800.0,6400.0
224,5400.0,6400.0,7200.0,6300.0,4800.0,7200.0,6400.0,6400.0,6300.0,7200.0,6400.0
224,5488.0,4069.0,7582.0,4515.0,4036.0,7269.0,7271.0,7233.0,4545.0,7256.0,7295.0
225,4500.0,10399.0,11000.0,9900.0,7762.0,5600.0,4000.0,4000.0,9000.0,4800.0,4000.0
225,8100.0,5600.0,2400.0,6300.0,7935.0,8000.0,10400.0,10400.0,3600.0,5600.0,10400.0
225,3600.0,4000.0,4000.0,7200.0,-310400.0,6400.0,6400.0,5600.0,9900.0,8000.0,6400.0
225,8193.0,7275.0,2089.0,4523.0,5673.0,12876.0,11277.0,12840.0,6351.0,5662.0,3302.0
226,7200.0,7200.0,3000.0,6300.0,6400.0,8800.0,8800.0,8800.0,6300.0,7200.0,-403000.0
226,7200.0,4800.0,-341200.0,7200.0,5600.0,6400.0,8000.0,7200.0,5400.0,8800.0,4560.0
226,9000.0,-308800.0,5600.0,6300.0,8756.0,8000.0,4800.0,8800.0,8100.0,7200.0,5789.0
226,7300.0,5652.0,5631.0,5429.0,7219.0,7285.0,6487.0,6449.0,5458.0,7269.0,7497.0
227,2700.0,5600.0,8000.0,5400.0,4800.0,6400.0,4800.0,7200.0,2700.0,7200.0,6027.0
227,6300.0,3192.0,8000.0,8100.0,2400.0,7200.0,4800.0,5600.0,7200.0,8000.0,9372.0
227,5400.0,7972.0,4800.0,5400.0,6396.0,-353800.0,3200.0,7200.0,5400.0,3200.0,4473.0
227,4608.0,6405.0,7209.0,9935.0,7901.0,4070.0,1692.0,5657.0,7265.0,10477.0,9819.0
228,0.0,800.0,0.0,0.0,0.0,800.0,0.0,0.0,1800.0,0.0,0.0
228,7200.0,3171.0,8800.0,5400.0,5426.0,8000.0,2400.0,8800.0,5400.0,5600.0,5303.0
228,6300.0,3908.0,6400.0,7200.0,4760.0,9600.0,1600.0,7200.0,9900.0,8000.0,10800.0
228,-46400.0,8000.0,8800.0,3600.0,4800.0,8000.0,1600.0,6400.0,4500.0,5600.0,6300.0
228,7308.0,7137.0,6416.0,6343.0,7967.0,6406.0,95.0,5664.0,5471.0,6485.0,7216.0
229,2500.0,4800.0,5200.0,8100.0,6369.0,5600.0,1600.0,6400.0,9000.0,11200.0,4500.0
229,3804.0,3200.0,9781.0,2700.0,3977.0,6322.0,800.0,7189.0,3600.0,4000.0,12596.0
229,2897.0,11042.0,8100.0,6300.0,6810.0,9600.0,-360200.0,7200.0,4500.0,4800.0,5400.0
229,6508.0,6418.0,6324.0,6349.0,5637.0,6413.0,2471.0,5671.0,5478.0,5692.0,5424.0
230,4799.0,4800.0,7200.0,9000.0,4795.0,4738.0,6400.0,7200.0,6300.0,7200.0,8100.0
230,2355.0,4800.0,7200.0,9900.0,5289.0,6076.0,8000.0,8800.0,9900.0,6400.0,8100.0
230,5443.0,6400.0,9000.0,9900.0,8677.0,5565.0,7200.0,12000.0,8100.0,12000.0,10800.0
230,4257.0,4803.0,12632.0,6356.0,6417.0,7648.0,7206.0,8079.0,7284.0,4099.0,11731.0
231,3902.0,7049.0,6200.0,2700.0,3990.0,6361.0,7200.0,9600.0,9000.0,9600.0,3600.0
231,-331027.0,4780.0,7200.0,3600.0,4800.0,9139.0,8000.0,6400.0,3600.0,6400.0,3600.0
231,6044.0,8800.0,9600.0,9000.0,7101.0,8695.0,7200.0,-92000.0,5400.0,7200.0,8100.0
231,6185.0,6431.0,5641.0,4563.0,7147.0,7196.0,8014.0,7279.0,-346824.0,8106.0,5440.0
232,9568.0,6400.0,4000.0,2700.0,6293.0,8800.0,4800.0,4000.0,2700.0,-327800.0,2700.0
232,5000.0,3200.0,5600.0,6300.0,4000.0,6400.0,4800.0,6400.0,6300.0,7200.0,6300.0
232,2000.0,8000.0,5600.0,6300.0,2382.0,6396.0,5600.0,5600.0,6300.0,4000.0,6300.0
232,5433.0,7236.0,6647.0,6369.0,8608.0,3913.0,6420.0,4869.0,5405.0,5638.0,6345.0
233,7200.0,9590.0,10700.0,6300.0,6901.0,5957.0,8800.0,10400.0,6300.0,10400.0,6300.0
233,6300.0,8000.0,4500.0,3600.0,5538.0,4982.0,8000.0,8000.0,3600.0,4800.0,3600.0
233,2700.0,4800.0,4500.0,2700.0,6394.0,9145.0,5600.0,3200.0,3600.0,4000.0,2700.0
234,3638.0,4044.0,6654.0,11775.0,3240.0,9281.0,6428.0,5675.0,10811.0,7233.0,11751.0
234,3360.0,7939.0,12000.0,6300.0,4800.0,4524.0,3855.0,5499.0,3600.0,9600.0,3600.0
234,2505.0,11200.0,7200.0,8100.0,8990.0,10887.0,12758.0,12000.0,9900.0,8800.0,10800.0
234,9323.0,10400.0,8000.0,3600.0,9600.0,6400.0,6400.0,12000.0,4500.0,5600.0,3600.0
234,5272.0,6452.0,4062.0,6381.0,4067.0,10449.0,8835.0,-330117.0,6318.0,8040.0,6358.0
235,7868.0,8800.0,8800.0,9900.0,4000.0,6400.0,9600.0,8800.0,5400.0,7200.0,8100.0
235,6234.0,8800.0,8800.0,3600.0,6400.0,8800.0,5600.0,8000.0,6300.0,4800.0,4300.0
235,3482.0,4800.0,6400.0,10800.0,7101.0,6391.0,8000.0,5000.0,4500.0,8000.0,8900.0
235,7687.0,8860.0,-145936.0,5488.0,3999.0,4858.0,4843.0,9806.0,9024.0,5648.0,6565.0
236,2382.0,4800.0,9941.0,8100.0,5536.0,8425.0,8724.0,6300.0,9000.0,7200.0,7200.0
236,2829.0,8000.0,9000.0,7200.0,5302.0,7765.0,7200.0,9900.0,5400.0,6400.0,6900.0
236,4172.0,8800.0,6300.0,7200.0,9597.0,5990.0,8000.0,10800.0,6300.0,9600.0,11800.0
236,2603.0,8068.0,13485.0,-358209.0,7925.0,6869.0,8724.0,4512.0,9931.0,8056.0,5372.0
237,2943.0,8800.0,6300.0,5400.0,3200.0,7656.0,7187.0,5400.0,5400.0,6400.0,5400.0
237,1791.0,8800.0,7200.0,7200.0,4000.0,10301.0,12000.0,7200.0,6300.0,7200.0,7200.0
237,4629.0,7200.0,4300.0,4500.0,8769.0,6400.0,4800.0,4500.0,5400.0,7200.0,4300.0
237,3709.0,4877.0,6447.0,6308.0,4886.0,8873.0,7259.0,5419.0,5438.0,8063.0,6480.0
238,4330.0,7200.0,5600.0,7200.0,6348.0,6394.0,8800.0,8100.0,6300.0,4800.0,8000.0
238,6098.0,9600.0,11200.0,5400.0,4787.0,8000.0,-45200.0,5400.0,7200.0,11200.0,5400.0
238,4086.0,8000.0,7200.0,7200.0,4000.0,7182.0,-38000.0,7200.0,7200.0,8000.0,7200.0
238,2902.0,7284.0,6454.0,3614.0,10400.0,8881.0,6456.0,3626.0,3645.0,5670.0,3686.0
239,8776.0,6400.0,8000.0,8100.0,8000.0,8800.0,7200.0,8100.0,8100.0,8000.0,8100.0
239,5457.0,10400.0,5600.0,3600.0,4000.0,5600.0,8500.0,3600.0,3600.0,6400.0,3600.0
239,6192.0,6400.0,8800.0,5400.0,6400.0,9600.0,8100.0,5400.0,5400.0,8800.0,5400.0
239,6984.0,7293.0,4862.0,3620.0,4099.0,6489.0,4549.0,4232.0,2751.0,4979.0,3692.0
240,3498.0,5600.0,6400.0,3600.0,6400.0,7200.0,3600.0,7200.0,4500.0,4500.0,3600.0
240,6079.0,5600.0,6400.0,8100.0,6340.0,4800.0,8100.0,7200.0,7200.0,8100.0,8100.0
240,5369.0,8800.0,7400.0,7200.0,4745.0,5600.0,6300.0,6400.0,7200.0,6300.0,6300.0
240,2692.0,6500.0,8269.0,2726.0,3063.0,6463.0,3656.0,7238.0,3656.0,3686.0,3697.0
241,5594.0,4000.0,8800.0,6300.0,8435.0,7199.0,6300.0,8000.0,6300.0,7400.0,6300.0
241,2249.0,10400.0,4800.0,6300.0,5504.0,7199.0,6300.0,6500.0,5400.0,6400.0,6300.0
241,5379.0,-352200.0,8800.0,8100.0,3095.0,8800.0,8100.0,9000.0,7200.0,7200.0,8100.0
241,8821.0,8073.0,6476.0,5431.0,6404.0,7303.0,5462.0,5445.0,7262.0,9691.0,5504.0
242,7195.0,4000.0,4800.0,3600.0,8763.0,9600.0,3600.0,3600.0,3600.0,3200.0,3600.0
242,9900.0,9600.0,8800.0,7200.0,6400.0,6400.0,7200.0,7200.0,7200.0,8000.0,7200.0
242,1800.0,7200.0,7200.0,3600.0,2400.0,-386200.0,3600.0,3600.0,3600.0,8000.0,3600.0
242,8995.0,8021.0,-324521.0,9037.0,7317.0,9688.0,9068.0,9052.0,7268.0,7299.0,9109.0
243,3600.0,6400.0,8000.0,4500.0,7197.0,8800.0,4500.0,4500.0,6300.0,7200.0,4500.0
243,11700.0,6400.0,5600.0,3600.0,-309726.0,7200.0,3600.0,4900.0,3600.0,5600.0,3600.0
243,2700.0,5600.0,5600.0,4500.0,4800.0,5600.0,4500.0,4800.0,4500.0,4800.0,4500.0
243,5491.0,5628.0,4004.0,7244.0,5679.0,4817.0,7274.0,7257.0,6374.0,4907.0,7316.0
244,1800.0,10400.0,9600.0,4500.0,3946.0,5600.0,4500.0,8000.0,4500.0,10400.0,4500.0
244,6270.0,8800.0,11200.0,9000.0,8652.0,10400.0,9000.0,8800.0,-40100.0,8800.0,9000.0
244,8100.0,5600.0,5600.0,2700.0,11167.0,8000.0,2700.0,4800.0,2700.0,5600.0,2700.0
244,9097.0,7235.0,5612.0,8149.0,3967.0,10406.0,-302736.0,7265.0,5473.0,7313.0,7321.0
245,2700.0,5600.0,8000.0,4500.0,4000.0,7200.0,5400.0,7200.0,6300.0,6400.0,5400.0
245,2700.0,6400.0,5600.0,7200.0,6400.0,7200.0,6300.0,7200.0,4500.0,6400.0,6300.0
245,4459.0,8800.0,9600.0,9000.0,4000.0,6400.0,9900.0,8800.0,8100.0,8000.0,9900.0
245,801.0,8844.0,8019.0,7255.0,4853.0,8834.0,7206.0,8872.0,5473.0,8921.0,7328.0
246,13543.0,5600.0,7200.0,7200.0,4800.0,7200.0,7200.0,8800.0,8100.0,5600.0,7200.0
246,6300.0,8800.0,10400.0,6900.0,10265.0,7200.0,6300.0,6400.0,5400.0,8800.0,6300.0
246,4472.0,6400.0,6400.0,4800.0,3020.0,8800.0,5400.0,4800.0,6300.0,6400.0,5400.0
246,741.0,6450.0,10428.0,9664.0,8013.0,4841.0,8113.0,9680.0,3679.0,6528.0,8235.0
247,16530.0,9600.0,8800.0,9600.0,4000.0,9600.0,9000.0,9600.0,6300.0,-334200.0,9000.0
247,8100.0,8000.0,5700.0,8000.0,6328.0,9600.0,6300.0,8000.0,9900.0,8000.0,6300.0
247,9000.0,5600.0,7200.0,8000.0,8754.0,6400.0,7200.0,8000.0,5400.0,4800.0,7200.0
247,6416.0,7259.0,2736.0,7271.0,6466.0,6449.0,2720.0,7289.0,10886.0,12058.0,2843.0
248,2700.0,7200.0,5800.0,3200.0,4747.0,10400.0,2700.0,3200.0,2700.0,2400.0,2700.0
248,3600.0,4000.0,6400.0,5600.0,6400.0,2400.0,5400.0,5600.0,3600.0,5600.0,5400.0
248,2700.0,4800.0,9600.0,4000.0,3099.0,6400.0,6300.0,4000.0,10800.0,4000.0,6300.0
248,-306743.0,5665.0,10442.0,8077.0,7151.0,3256.0,9826.0,8094.0,4545.0,5612.0,9148.0
249,5723.0,8624.0,9600.0,8000.0,5230.0,7691.0,8100.0,8000.0,5400.0,7200.0,9000.0
249,4813.0,8685.0,6800.0,8800.0,-193850.0,6850.0,9600.0,8800.0,8100.0,8000.0,9000.0
249,4226.0,7938.0,5400.0,10400.0,4669.0,6848.0,10400.0,10400.0,9900.0,11200.0,5400.0
249,4350.0,9672.0,8151.0,10486.0,14602.0,-42409.0,8033.0,-402097.0,9100.0,7260.0,8256.0
250,8146.0,8000.0,4400.0,8800.0,9000.0,11939.0,5600.0,8800.0,7200.0,4800.0,3600.0
250,6530.0,8000.0,6400.0,4800.0,2000.0,8000.0,5600.0,4800.0,5400.0,6400.0,5400.0
250,3895.0,4000.0,9100.0,5600.0,2000.0,6400.0,6400.0,5600.0,5400.0,7200.0,-384700.0
250,6519.0,7281.0,7159.0,6495.0,6034.0,5658.0,7242.0,6407.0,7308.0,4868.0,6418.0
251,3242.0,7200.0,7500.0,7200.0,4000.0,7185.0,5600.0,8000.0,8100.0,7200.0,8100.0
251,3272.0,4800.0,7300.0,5600.0,3000.0,6264.0,8000.0,4800.0,900.0,7200.0,6300.0
251,5788.0,8000.0,8300.0,8774.0,5400.0,5600.0,5600.0,10274.0,10800.0,8800.0,6300.0
251,4342.0,8036.0,4466.0,-394198.0,4438.0,7859.0,9649.0,7914.0,6414.0,8074.0,5467.0
252,2695.0,8000.0,6300.0,8000.0,6400.0,7170.0,8000.0,9900.0,6300.0,5600.0,6300.0
252,5448.0,9600.0,9000.0,8766.0,5600.0,5342.0,8800.0,11700.0,6300.0,10400.0,9000.0
252,3613.0,9600.0,4500.0,8000.0,5600.0,9100.0,10400.0,6300.0,5400.0,8000.0,3600.0
252,8390.0,10496.0,8272.0,12805.0,5643.0,7103.0,11257.0,8120.0,4621.0,7283.0,9074.0
253,6673.0,7200.0,8800.0,10400.0,5600.0,11093.0,8000.0,6300.0,9000.0,7200.0,6300.0
253,7984.0,8000.0,7400.0,7200.0,5600.0,9600.0,8800.0,7200.0,7200.0,7200.0,7200.0
253,8855.0,4800.0,7000.0,8000.0,4745.0,8000.0,6400.0,4500.0,7200.0,6400.0,4500.0
253,5399.0,7305.0,7281.0,7214.0,7068.0,4872.0,8067.0,7228.0,2829.0,5691.0,7281.0
254,5400.0,6400.0,6300.0,7200.0,5312.0,8800.0,7200.0,5400.0,9000.0,7200.0,3600.0
254,3554.0,-92800.0,2700.0,7200.0,4558.0,4631.0,4800.0,3600.0,4500.0,6400.0,5400.0
254,5197.0,-38853.0,8100.0,5510.0,5597.0,7825.0,12800.0,8100.0,8100.0,8800.0,8100.0
254,3131.0,5693.0,7288.0,12822.0,7851.0,5088.0,10475.0,7234.0,6434.0,7298.0,6387.0
255,8465.0,7200.0,9000.0,9600.0,7200.0,10157.0,9600.0,9000.0,9000.0,10400.0,9000.0
255,4224.0,8800.0,6800.0,9600.0,3951.0,7193.0,7200.0,5400.0,4500.0,5600.0,4500.0
255,7107.0,6400.0,8900.0,7200.0,7928.0,10386.0,5600.0,9900.0,9900.0,7200.0,9900.0
255,1774.0,5681.0,11295.0,6432.0,4862.0,3296.0,7285.0,4541.0,6442.0,4906.0,6394.0
256,4897.0,7200.0,8800.0,6400.0,5449.0,8708.0,8800.0,10800.0,10800.0,8000.0,10800.0
256,5421.0,9541.0,10100.0,9540.0,5343.0,3700.0,8000.0,6300.0,6300.0,7200.0,6300.0
256,8918.0,-338000.0,8000.0,7148.0,6299.0,8911.0,9600.0,7200.0,6300.0,11200.0,6300.0
256,5102.0,8858.0,4605.0,9581.0,8841.0,9262.0,12092.0,3650.0,4650.0,6513.0,4603.0
257,7145.0,5600.0,7200.0,11924.0,3187.0,7946.0,8000.0,8100.0,8100.0,4800.0,8100.0
257,4452.0,6600.0,4500.0,7974.0,5595.0,3996.0,4800.0,4500.0,4500.0,12000.0,4500.0
257,3473.0,9000.0,9900.0,6186.0,7171.0,7163.0,12800.0,9900.0,7200.0,4000.0,7200.0
257,6539.0,10507.0,-404394.0,11680.0,8074.0,10371.0,7302.0,2756.0,5557.0,11322.0,5509.0
258,7191.0,3500.0,7200.0,6400.0,4732.0,8765.0,11200.0,9000.0,7200.0,4800.0,8100.0
258,2700.0,2500.0,2700.0,1479.0,1600.0,800.0,1600.0,3600.0,2700.0,2400.0,1800.0
258,5400.0,8000.0,6300.0,10359.0,4800.0,8000.0,4000.0,5400.0,5400.0,5600.0,6300.0
258,3463.0,6400.0,7200.0,6275.0,7200.0,6400.0,12000.0,7200.0,8100.0,8000.0,8100.0
258,5494.0,7215.0,10113.0,10400.0,4870.0,8912.0,10511.0,9063.0,8264.0,4929.0,8216.0
259,10800.0,6400.0,8000.0,14106.0,5495.0,7200.0,-38000.0,7200.0,9900.0,-42800.0,8100.0
259,4490.0,6400.0,8800.0,11700.0,8800.0,7977.0,8800.0,8100.0,8100.0,8000.0,9000.0
259,4453.0,7200.0,7500.0,11600.0,6400.0,-386301.0,6400.0,6300.0,6300.0,7200.0,6300.0
259,18823.0,8022.0,7221.0,8169.0,10398.0,6138.0,-417299.0,7272.0,7373.0,6527.0,7325.0
260,3600.0,4800.0,9000.0,8800.0,-342800.0,6524.0,6400.0,8100.0,7200.0,6400.0,7200.0
260,5400.0,8800.0,8100.0,1600.0,4800.0,4203.0,4800.0,9000.0,9900.0,7200.0,9900.0
260,7200.0,2366.0,6300.0,6400.0,16000.0,4723.0,6400.0,6300.0,-309700.0,5600.0,6300.0
260,6412.0,7112.0,8130.0,10479.0,12014.0,5777.0,10405.0,8180.0,8259.0,11331.0,8233.0
261,11700.0,11170.0,3600.0,14558.0,5600.0,3537.0,14352.0,2700.0,2700.0,6400.0,2700.0
261,6300.0,5444.0,9900.0,3600.0,12800.0,6238.0,4000.0,10800.0,10800.0,7200.0,10800.0
261,1800.0,12800.0,5400.0,12600.0,7200.0,6991.0,12800.0,5400.0,5400.0,7200.0,5400.0
261,11821.0,7237.0,6337.0,9088.0,8815.0,5327.0,10414.0,6387.0,6405.0,8139.0,6440.0
262,7200.0,6400.0,8100.0,8100.0,8000.0,3023.0,4800.0,8100.0,-41900.0,4800.0,8100.0
262,7200.0,9600.0,4900.0,2700.0,8000.0,4044.0,12000.0,2700.0,2700.0,12000.0,2700.0
262,5400.0,5600.0,8800.0,8100.0,9600.0,10368.0,4800.0,8100.0,8100.0,3200.0,7200.0
262,4627.0,6445.0,9644.0,5496.0,9624.0,7240.0,8824.0,5494.0,5500.0,-332468.0,6447.0
263,1800.0,6400.0,5600.0,3600.0,5600.0,7149.0,8800.0,3600.0,3600.0,5600.0,3600.0
263,1800.0,7200.0,12500.0,9000.0,9600.0,6400.0,4800.0,9000.0,9000.0,4000.0,9000.0
263,12600.0,8800.0,7200.0,9200.0,9600.0,3878.0,4000.0,9900.0,9900.0,7200.0,9900.0
263,3733.0,9652.0,6753.0,8103.0,9833.0,11061.0,8032.0,7300.0,5505.0,10464.0,5553.0
264,2700.0,6400.0,8000.0,9600.0,7900.0,5533.0,10386.0,7200.0,8100.0,7200.0,8100.0
264,15171.0,8000.0,9300.0,4000.0,9000.0,15843.0,7200.0,7200.0,6300.0,3200.0,6300.0
264,3600.0,7200.0,3600.0,9600.0,3600.0,9000.0,7200.0,5400.0,7200.0,9600.0,7200.0
264,2839.0,9661.0,7160.0,7311.0,7242.0,9059.0,9639.0,4608.0,3713.0,6472.0,4661.0
265,3361.0,8000.0,7400.0,9600.0,7200.0,7200.0,5600.0,9900.0,10800.0,8800.0,9900.0
265,6148.0,9600.0,8800.0,8800.0,8100.0,11700.0,11198.0,8100.0,8100.0,7200.0,8100.0
265,6221.0,8000.0,9600.0,8000.0,8100.0,7200.0,8800.0,8100.0,8100.0,7200.0,8100.0
265,9008.0,11270.0,8069.0,8920.0,5449.0,5968.0,9648.0,5515.0,4621.0,9679.0,4669.0
266,5400.0,8000.0,4800.0,6400.0,2700.0,6400.0,8800.0,2700.0,3600.0,6400.0,3600.0
266,4496.0,7200.0,7200.0,7200.0,5400.0,6900.0,9600.0,5400.0,5800.0,6400.0,5400.0
266,6258.0,8000.0,8000.0,8000.0,8200.0,9000.0,8000.0,9000.0,9100.0,9600.0,9000.0
267,3751.0,8879.0,8876.0,-442074.0,8856.0,-93623.0,9657.0,6422.0,6427.0,7288.0,6475.0
267,12600.0,7200.0,7200.0,7200.0,7200.0,5400.0,8000.0,5400.0,5400.0,7200.0,5400.0
267,9000.0,8800.0,8800.0,8800.0,8800.0,6300.0,8800.0,6300.0,6300.0,6400.0,6300.0
267,-301300.0,7200.0,7200.0,7200.0,7200.0,8100.0,7200.0,8100.0,8100.0,8000.0,8100.0
267,3741.0,6487.0,6485.0,4018.0,6463.0,4558.0,4067.0,4628.0,4634.0,5695.0,4682.0
268,900.0,11200.0,11200.0,7200.0,11200.0,10800.0,7200.0,10800.0,6300.0,5600.0,9900.0
268,9899.0,6400.0,6400.0,8800.0,6400.0,6300.0,8800.0,6300.0,9900.0,8000.0,6300.0
268,10800.0,11200.0,11200.0,12000.0,11200.0,6300.0,12000.0,6300.0,7200.0,10400.0,7200.0
268,1885.0,7296.0,7293.0,9626.0,7272.0,6364.0,9674.0,6436.0,5541.0,8103.0,5589.0
269,1661.0,7200.0,7200.0,3200.0,7200.0,3600.0,5600.0,3600.0,3600.0,1600.0,4500.0
269,16833.0,7200.0,8000.0,8000.0,7200.0,5400.0,8000.0,5400.0,6300.0,8000.0,5400.0
269,3600.0,9600.0,9500.0,7200.0,9600.0,9900.0,12000.0,12600.0,9900.0,7200.0,10800.0
